Date,Open,High,Low,Close,Volume
2019-04-18,48.44495036261426,48.69060928805782,48.30185008992061,48.62144470214844,96783200
2019-04-22,48.37579748500796,48.87904139023964,48.258929140631615,48.781253814697266,77758000
2019-04-23,48.757390726408396,49.54922607406308,48.630983846339284,49.48482894897461,93292000
2019-04-24,49.4562313013429,49.72335484208828,49.38229558126412,49.408531188964844,70162400
2019-04-25,49.32980707961694,49.55161416212724,48.92196343723849,48.96012496948242,74172800
2019-04-26,48.86949494823866,48.89334681703382,48.206453755716254,48.72639465332031,74596400
2019-04-29,48.75023983540025,49.12469304422843,48.62144921409616,48.80032730102539,88818800
2019-04-30,48.43065098025572,48.51174151592459,47.488560337719434,47.860626220703125,186139600
2019-05-01,50.057253572929376,51.35232939695796,49.9022236875031,50.209896087646484,259309200
2019-05-02,50.04770900660693,50.71790507301995,49.63986895589644,49.883140563964844,127985200
2019-05-03,50.29812882387562,50.524706987957686,50.14071524657425,50.50324249267578,83569600
2019-05-06,48.72400621236716,49.809200711588794,48.53558955444818,49.72333908081055,129772400
2019-05-07,49.103233348565844,49.47052812168986,47.898786717614094,48.38294982910156,155054800
2019-05-08,48.15397485022159,48.97442951122127,48.11820069203762,48.392478942871094,105358000
2019-05-09,47.79622789318936,48.10151289928511,46.90422474446259,47.87255096435547,139634400
2019-05-10,47.266813330080936,47.60918957732427,46.15349960538394,47.2093505859375,164834800
2019-05-13,44.94201700800786,45.36579237166061,43.77842304776529,44.4655647277832,229722400
2019-05-14,44.630770853179754,45.418469654624175,44.39134823649402,45.169471740722656,146118800
2019-05-15,44.597242555602286,45.90927719917939,44.537386913882365,45.71055603027344,106178800
2019-05-16,45.46874760084426,46.08166888253502,45.21256366098968,45.50944900512695,132125600
2019-05-17,44.755267006370964,45.7057750661255,44.714565600818894,45.25087356567383,131516400
2019-05-20,43.93883771462418,44.137558916174555,43.163107155315394,43.83588409423828,154449200
2019-05-21,44.3458613070241,45.011455948466185,44.221360512327884,44.676265716552734,113459200
2019-05-22,44.2117848841149,44.4631793828225,43.70660297552515,43.76166915893555,118994400
2019-05-23,43.048186530660814,43.22535692609775,42.571734215795686,43.01466751098633,146118800
2019-05-24,43.143953201217286,43.608433644945144,42.76566504244201,42.849464416503906,94858800
2019-05-28,42.837477669740395,43.237312847489235,42.59566223504376,42.67227554321289,111792800
2019-05-29,42.23892942786569,42.94043945879135,42.138372386702336,42.46877670288086,113924800
2019-05-30,42.605253206009266,42.91171385804956,42.29879255396897,42.68905258178711,84873600
2019-05-31,42.193441689682246,42.614827782966735,41.89656001846683,41.915714263916016,108174400
2019-06-03,42.042612284986966,42.59807084717863,40.766489319881806,41.491939544677734,161584400
2019-06-04,42.00430204941067,43.05536713031265,41.78403369307506,43.0098762512207,123872000
2019-06-05,44.12079739285381,44.290789049992995,43.36901055867717,43.704200744628906,119093600
2019-06-06,43.83349524890833,44.40571518469204,43.6108303047652,44.34585952758789,90105200
2019-06-07,44.65470883240894,45.94998600483363,44.477538442467015,45.526206970214844,122737600
2019-06-10,45.9236414967606,46.775985241565984,45.87815062499317,46.10799789428711,104883600
2019-06-11,46.65388622788541,46.92682783549049,46.35221507841626,46.64191436767578,107731600
2019-06-12,46.436006506558954,46.91964111865078,46.30193045250542,46.49346923828125,73012800
2019-06-13,46.61558897970521,47.11598143878726,46.35222625806714,46.48390579223633,86698400
2019-06-14,45.86140682062975,46.34982739236637,45.56212852455843,46.14632034301758,75046000
2019-06-17,46.1846126421805,46.67782620889428,46.009835187677666,46.4216423034668,58676400
2019-06-18,46.938811023926256,47.953960716640516,46.73769687574321,47.513423919677734,106204000
2019-06-19,47.8079041979227,47.85579164174734,47.240473790931375,47.374549865722656,84496800
2019-06-20,47.97311321999092,48.03057596879343,47.41286511903979,47.75524139404297,86056000
2019-06-21,47.59721577519034,48.08803285817052,47.44158888613369,47.59242630004883,191202400
2019-06-24,47.53496145541416,47.92282855213777,47.446376262360126,47.54454040527344,72881600
2019-06-25,47.508624365019834,47.7073455597451,46.75683755347193,46.82387924194336,84281200
2019-06-26,47.350608010173595,48.12154906442843,47.25005095787499,47.83663558959961,104270000
2019-06-27,47.953960417155784,48.26042476671561,47.78157947214666,47.82228088378906,83598800
2019-06-28,47.568480245909996,47.764808530798014,47.17822389353572,47.38652038574219,124442400
2019-07-01,48.64349397414677,48.95953359072476,48.04014794005199,48.25563049316406,109012000
2019-07-02,48.2221034326709,48.63391056866705,48.2101315728329,48.53813934326172,67740800
2019-07-03,48.66982377146037,48.94755485247247,48.52856532024344,48.940372467041016,45448000
2019-07-05,48.68658462459811,49.100784678008225,48.578841537594826,48.897274017333984,69062000
2019-07-08,48.07845500360109,48.21971347045251,47.5038421856941,47.889312744140625,101354400
2019-07-09,47.69296864826357,48.246034124304735,47.599594004948806,48.181392669677734,82312000
2019-07-10,48.32745527012685,48.777567292500045,48.25802066740765,48.65785598754883,71588400
2019-07-11,48.67700357970353,48.9355804014419,48.29392964821228,48.303504943847656,80767200
2019-07-12,48.4711108844908,48.842216692964875,48.41125522677883,48.67462158203125,70380800
2019-07-15,48.86375264744867,49.289924540363614,48.84220549240544,49.13190841674805,67789600
2019-07-16,48.983472665475254,49.34739606869253,48.722502887977654,48.9619255065918,67467200
2019-07-17,48.85418720836417,49.10318513012988,48.667437853715064,48.68659210205078,56430000
2019-07-18,48.84222348583268,49.29233926348359,48.77039595592883,49.23966598510742,74162400
2019-07-19,49.27078274847426,49.44077442780858,48.449564859019844,48.50463104248047,83717200
2019-07-22,48.75841111322735,49.615544461109494,48.74883581666229,49.61315155029297,89111600
2019-07-23,49.91003660607573,50.017776044989866,49.62990895028045,50.001014709472656,73420800
2019-07-24,49.720893093799184,50.07523753448428,49.60118178852593,49.9603157043457,59966400
2019-07-25,50.01298473022078,50.09678409812618,49.4958310584991,49.56526565551758,55638400
2019-07-26,49.67539961135831,50.214100456871776,49.59399680482801,49.73765182495117,70475600
2019-07-29,49.91004094351676,50.43198050122844,49.905251468195765,50.20213317871094,86693600
2019-07-30,49.981855270465864,50.3170490662959,49.63469326856571,49.98664474487305,135742800
2019-07-31,51.81584139677293,53.00098259885539,50.58999878893159,51.006591796875,277125600
2019-08-01,51.21249694274107,52.20131353212769,49.4982337605151,49.902854919433594,216071600
2019-08-02,49.20852693471187,49.42400581448253,48.274780251307064,48.84700012207031,163448400
2019-08-05,47.403280006312706,47.56129613952905,46.108002914969816,46.28996276855469,209572000
2019-08-06,47.00105375926209,47.42243990688443,46.45756339111695,47.166255950927734,143299200
2019-08-07,46.7855729428345,47.77917530974308,46.4048918709798,47.6546745300293,133457600
2019-08-08,47.93241159599385,48.72968942224073,47.738479842936414,48.705745697021484,108038000
2019-08-09,48.378888558753715,48.729771632927324,47.89581833034356,48.304386138916016,98478800
2019-08-12,47.97513018657987,48.559139553712626,47.862173717775995,48.18181610107422,89927600
2019-08-13,48.311599418361524,50.984093390193046,48.18181792423024,50.22224044799805,188874000
2019-08-14,48.825904511255764,49.61419405795877,48.68891335806939,48.72736740112305,146189600
2019-08-15,48.898010052333305,49.30176654519396,47.98714860628682,48.48463821411133,108909600
2019-08-16,49.09508969357911,49.78724800023931,48.98934287815265,49.62862777709961,110481600
2019-08-19,50.618781114962545,51.12588234715276,50.476985956959155,50.55389404296875,97654400
2019-08-20,50.68127111152873,51.274892121646914,50.54668562484565,50.556297302246094,107537200
2019-08-21,51.18837344081834,51.34698995795277,50.85431171958834,51.10425567626953,86141600
2019-08-22,51.23644619968191,51.53686158978541,50.650034771451054,51.061004638671875,89014800
2019-08-23,50.33278212314745,50.96245512141073,48.30678298506462,48.700927734375,187272000
2019-08-26,49.474810172219016,49.79445258903161,49.28254358810572,49.626220703125,104174400
2019-08-27,49.95546320825073,50.121293052732874,48.91482409284731,49.06623458862305,103493200
2019-08-28,49.0518153700021,49.441152454824554,48.86435650196321,49.39548873901367,63755200
2019-08-29,50.109285330383344,50.30635957969884,49.66707477161969,50.23185348510742,83962000
2019-08-30,50.508221547031525,50.577916279082906,49.79683654379811,50.16695022583008,84573600
2019-09-03,49.61178566616297,49.743969139920104,49.08065343594684,49.436344146728516,80092000
2019-09-04,50.08284558735108,50.344806902391355,49.82569194490394,50.27511215209961,76752400
2019-09-05,50.95043547788671,51.42389028961686,50.83267135872036,51.258060455322266,95654800
2019-09-06,51.44311846648742,51.53204022483421,51.07300475059711,51.25325393676758,77449200
2019-09-09,51.63298415640306,52.0175172563899,50.72693413624486,51.471961975097656,109237600
2019-09-10,51.397459068892765,52.09922885258903,50.88074615868259,52.08000183105469,127111600
2019-09-11,52.4092617130592,53.76473561660298,52.32754595134343,53.73589324951172,177158400
2019-09-12,54.026707807498056,54.416045003484264,53.5604625066759,53.61573791503906,128906800
2019-09-13,52.8731005859375,53.062961469937115,52.156911432083696,52.57268524169922,159053200
2019-09-16,52.32754707272448,52.90434675357643,52.28669102458082,52.84906768798828,84632400
2019-09-17,52.86349631256455,53.070182245036186,52.661614385904336,53.04133987426758,73274800
2019-09-18,53.12785615379395,53.558053012289186,52.738519012265336,53.53882598876953,101360000
2019-09-19,53.35617058720185,53.77675209631372,52.96202577677849,53.103824615478516,88242400
2019-09-20,53.204767926646866,53.48835829201576,52.26506771503566,52.327552795410156,221652400
2019-09-23,52.620754678997145,52.83465027251121,52.30832196549194,52.56547927856445,76662000
2019-09-24,53.12063959985759,53.47152631609086,52.197764593494576,52.31552505493164,124763200
2019-09-25,52.5246205874519,53.233600080826086,52.1857511921416,53.120643615722656,87613600
2019-09-26,52.8731011259611,53.09901405388438,52.59191280094367,52.84666442871094,75334000
2019-09-27,53.002880023860584,53.10382280973313,52.21939810228417,52.58951187133789,101408000
2019-09-30,53.08939529625113,53.97381992879909,53.062958600700476,53.82721710205078,103909600
2019-10-01,54.09158894337955,54.84863417143314,53.882497362527516,53.976226806640625,139223200
2019-10-02,53.60851376014331,53.733487563158945,52.37560808292696,52.62315368652344,138449200
2019-10-03,52.495766188109826,53.10381009164616,51.702672778724235,53.07016372680664,114426000
2019-10-04,54.228569169561645,54.673185302428074,53.80798772875578,54.557823181152344,138478800
2019-10-07,54.3799862186076,55.25959957952468,54.27664143090137,54.569847106933594,122306000
2019-10-08,54.27184763994498,54.81018970341159,53.913751153872425,53.930572509765625,111820000
2019-10-09,54.5626335144043,54.74528471456468,54.22857181467111,54.5626335144043,74770400
2019-10-10,54.7789313546757,55.3821676863081,54.62752452153625,55.29804992675781,113013600
2019-10-11,55.98539726442713,57.112556110931,55.831584770124245,56.768882751464844,166795600
2019-10-14,56.45405313736609,57.230329070079826,56.39877773778656,56.68717575073242,96427600
2019-10-15,56.812146302927566,57.114963649042345,56.44924588810258,56.55499267578125,87360000
2019-10-16,56.08635073134774,56.535774650500734,56.04549467818475,56.326683044433594,73903200
2019-10-17,56.49970829460661,56.754459895212634,56.122388565552164,56.545372009277344,67585200
2019-10-18,56.37954905370019,57.09814389578318,56.307448635792866,56.81695556640625,97433600
2019-10-21,57.083731129906674,57.9176845365252,57.03566540148423,57.80232238769531,87247200
2019-10-22,57.95854116803715,58.20848515863878,57.58842735440891,57.670143127441406,82293600
2019-10-23,58.184448414812785,58.458427076554564,57.97295482779117,58.44400405883789,75828800
2019-10-24,58.763645508761726,58.8333439248231,58.11474907464559,58.540138244628906,69275200
2019-10-25,58.43919912909384,59.297183477090634,58.37190638286585,59.26113510131836,73477200
2019-10-28,59.46300881979624,59.902817306683154,59.29477696701474,59.85475158691406,96572800
2019-10-29,59.83552529068843,60.022984167085156,58.29740023636161,58.470436096191406,142839600
2019-10-30,58.823720882909704,58.953502353059164,57.970544319100384,58.46322250366211,124522000
2019-10-31,59.41976222287998,59.883601825447826,57.021243105367084,59.785064697265625,139162000
2019-11-01,59.972513844449246,61.50823692360431,59.88119007430968,61.48180389404297,151125200
2019-11-04,61.84470699366309,61.969684482565675,61.37606341335742,61.88556671142578,103272000
2019-11-05,61.777407799701365,62.0513901112309,61.60196993451809,61.79663848876953,79897600
2019-11-06,61.71011406632682,61.88315359336873,61.37365035662275,61.82307052612305,75864400
2019-11-07,62.370274265996805,62.75837481141287,62.21840915502444,62.53660202026367,94940400
2019-11-08,62.3582098215494,62.78005398312433,61.914671700144595,62.707740783691406,69986400
2019-11-11,62.264206908852415,63.26940470655906,62.25938848011843,63.204322814941406,81821200
2019-11-12,63.04762853024531,63.346540292385484,62.89577079131736,63.146461486816406,87388800
2019-11-13,62.9464029609209,63.82624818099094,62.93194031614897,63.751522064208984,102734400
2019-11-14,63.57794140753723,63.850333385659255,63.180204098443475,63.31037521362305,89182800
2019-11-15,63.56105824716516,64.067272650884,63.39955633590938,64.06245422363281,100206400
2019-11-18,64.07210837908097,64.46502731928551,63.69365943729218,64.38548278808594,86703200
2019-11-19,64.5783168124191,64.60242366565966,63.97327672744023,64.19022369384766,76167200
2019-11-20,64.00942911252466,64.13959286996739,62.770409030092004,63.44295120239258,106234400
2019-11-21,63.563469239710386,63.64060821168935,62.958421922589864,63.15850067138672,121395200
2019-11-22,63.298341445469724,63.44056236084428,62.87649712895191,63.10308837890625,65325200
2019-11-25,63.327252857545794,64.22638633771652,63.281452038993585,64.20951080322266,84020400
2019-11-26,64.34692117225768,64.39995331834635,63.27664139219919,63.7081298828125,105207600
2019-11-27,64.01908914324333,64.59762436682284,63.95400724096207,64.56387329101562,65235600
2019-11-29,64.26495496465644,64.6024288680645,64.09621433476273,64.42163848876953,46617600
2019-12-02,64.4264661607481,64.66270160521697,63.50564595427411,63.67679214477539,94487200
2019-12-03,62.26661508192712,62.560701052764436,61.77968898703024,62.541419982910156,114430400
2019-12-04,62.931912392886424,63.47187050847166,62.83789788720278,63.093414306640625,67181600
2019-12-05,63.58760000147574,64.09381458044176,63.33208349753309,64.01908111572266,74424400
2019-12-06,64.4770771543204,65.32558393574297,64.43368187672564,65.25567626953125,106075600
2019-12-09,65.08453701422351,65.27737714430648,63.85757384735053,64.34209442138672,128042400
2019-12-10,64.7470420347139,65.10139135960284,64.086549723577,64.7181167602539,90420400
2019-12-11,64.79767816395331,65.34969348345126,64.7229520666511,65.2701416015625,78756800
2019-12-12,64.54939371100679,65.70163071358168,64.4385110100101,65.43647003173828,137310400
2019-12-13,65.43646905221725,66.3621148543044,65.3087108196568,66.32595825195312,133587600
2019-12-16,66.77190101970982,67.68549695987365,66.76708259212,67.46131134033203,128186000
2019-12-17,67.39145629443904,67.92177058420263,67.20584004009629,67.59394073486328,114158400
2019-12-18,67.44686620735443,67.95308077804,67.28295135021965,67.43240356445312,116028400
2019-12-19,67.37453261033633,67.77950120181951,67.24195597172216,67.4998779296875,98369200
2019-12-20,68.03260367934506,68.13384213651304,67.14793316484396,67.36006164550781,275978000
2019-12-23,67.62282490788083,68.51954537378231,67.58425541558223,68.45928192138672,98572000
2019-12-24,68.62559120758853,68.67380489910754,68.19892872751366,68.52434539794922,48478800
2019-12-26,68.65696311017838,69.90080192756368,68.62803782360339,69.88392639160156,93121200
2019-12-27,70.1755764887449,70.86258124508305,69.45241513604739,69.85738372802734,146266000
2019-12-30,69.77543291987965,70.55403936484663,68.75336713216096,70.27200317382812,144114400
2019-12-31,69.88872574600676,70.79267748666231,69.78989280626304,70.78544616699219,100805600
2020-01-02,71.40978524422886,72.46078378305016,71.15668166173941,72.40052032470703,135480400
2020-01-03,71.62914523544616,72.45595811976894,71.47246171476719,71.69664001464844,146322800
2020-01-06,70.81921563866376,72.30651383633005,70.56851756430221,72.2679443359375,118387200
2020-01-07,72.27758611058375,72.53310260522755,71.70870255084994,71.92806243896484,108872000
2020-01-08,71.63155918060959,73.38643082203993,71.63155918060959,73.08511352539062,132079200
2020-01-09,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10,74.87134078520153,75.37032411023016,74.30486266425461,74.8062515258789,140644800
2020-01-13,75.1220256778742,76.43094632364196,75.0039042885127,76.40442657470703,121532000
2020-01-14,76.34173684913497,76.55145246560595,75.24976349452105,75.37269592285156,161954400
2020-01-15,75.17262239843001,76.05246721987251,74.61819429330173,75.0496826171875,121923600
2020-01-16,75.59205460116348,76.10068190640935,75.23047392822782,75.98979187011719,108829200
2020-01-17,76.23807238178088,76.83347548162705,75.93193674542053,76.83106994628906,137816400
2020-01-21,76.45986173724447,76.90098699093934,76.1730071029982,76.31040954589844,110843200
2020-01-22,76.79492300181599,77.13480977194556,76.48878729766383,76.58280181884766,101832400
2020-01-23,76.6358420591075,77.03116654175618,76.0886451198764,76.95162200927734,104472000
2020-01-24,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600
2020-01-27,74.74116092508633,75.1533609751762,73.49250366771739,74.47359466552734,161940000
2020-01-28,75.35342032568062,76.75152944120848,75.25458738363722,76.58038330078125,162234000
2020-01-29,78.209907499375,79.02948893915872,77.46987057591716,78.18338775634766,216229200
2020-01-30,77.26740045058162,78.1231386457578,76.83591201430718,78.07010650634766,126743200
2020-01-31,77.361404556077,77.78324876217432,74.31448794421121,74.60857391357422,199588400
2020-02-03,73.35268032975995,75.56796570063159,72.85129158100523,74.40367889404297,173788400
2020-02-04,76.00667569866678,77.05044280806926,75.60170706629567,76.8600082397461,136616400
2020-02-05,77.98571584340952,78.28462753135985,76.88410566550306,77.48674011230469,118826800
2020-02-06,77.7567339114429,78.39552507490272,77.1999001655233,78.39311218261719,105425600
2020-02-07,77.89294895065062,78.141823360646,76.83704482888538,77.32754516601562,117684000
2020-02-10,75.91401971596468,77.6948013305664,75.83428641741939,77.6948013305664,109348800
2020-02-11,78.19015142253798,78.26263625107545,77.0085971005104,77.22605895996094,94323200
2020-02-12,77.67550847789865,79.06485794146269,77.67550847789865,79.06002807617188,113730400
2020-02-13,78.33272065286425,78.82322105727773,78.12975573109031,78.49702453613281,94747600
2020-02-14,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600
2020-02-18,76.19914481922879,77.25988612279623,76.01792538344428,77.07866668701172,152531200
2020-02-19,77.32027709305024,78.42450907000605,77.32027709305024,78.19496154785156,93984000
2020-02-20,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000
2020-02-21,76.98685711850104,77.42903672549149,75.02485563249914,75.64099884033203,129554000
2020-02-24,71.8257200728422,73.49776723386336,69.88546431842104,72.04801177978516,222195200
2020-02-25,72.71732938397975,73.09909512359589,69.13643119372864,69.60759735107422,230673600
2020-02-26,69.2330955001589,71.97555199630173,69.22584701532031,70.71184539794922,198054800
2020-02-27,67.9210285159399,69.10499371673924,65.95419053994536,66.0895004272461,320605600
2020-02-28,62.160671794936235,67.27105731603613,61.94562123770189,66.05084228515625,426510000
2020-03-02,68.20615768991611,72.83571074634416,67.10434419306169,72.20023345947266,341397200
2020-03-03,73.37454464911569,73.45427795635602,69.05668336601278,69.90721130371094,319475600
2020-03-04,71.62757081642688,73.30928474411743,70.82778980651666,73.14981079101562,219178400
2020-03-05,71.40528289969257,72.3790349760971,70.41220399588842,70.77706146240234,187572800
2020-03-06,68.13851293457299,70.26965542799252,67.95246362121284,69.83714294433594,226176800
2020-03-09,63.72884532127841,67.19376061426469,63.54762585590985,64.31358337402344,286744800
2020-03-10,66.96421319736713,69.21133137729244,65.08677501833562,68.94554138183594,285290000
2020-03-11,67.02461750309321,67.9500415324096,65.68841908631278,66.551025390625,255598800
2020-03-12,61.841735279374994,65.23899494473845,59.92322498627828,59.978797912597656,418474000
2020-03-13,64.00429300943405,67.6359302649127,61.119275269390535,67.16475677490234,370732000
2020-03-16,58.46139441002403,62.60044418179931,57.99022457275424,58.52421951293945,322423600
2020-03-17,59.80483021639644,62.245249799692694,57.60361793460999,61.097530364990234,324056000
2020-03-18,57.93464652653443,60.406478598445545,57.29433564123959,59.601863861083984,300233600
2020-03-19,59.77583112302971,61.09269153777121,58.62085961850456,59.14518737792969,271857200
2020-03-20,59.72508103936076,60.84864355194953,55.090698602114166,55.390316009521484,401693200
2020-03-23,55.1100377172106,55.21152015646839,51.372084613414366,54.21360397338867,336752800
2020-03-24,57.110704962845915,59.848327192203485,56.61295613694801,59.652610778808594,287531200
2020-03-25,60.587696143364745,62.399890444761496,59.02920978154729,59.32399368286133,303602000
2020-03-26,59.565620375975534,62.503788640032134,59.526959345508246,62.44580078125,252087200
2020-03-27,61.07095335601888,61.8248250722316,59.69368630258447,59.860408782958984,204216800
2020-03-30,60.585279571290975,61.740251079824446,60.26149806281595,61.568695068359375,167976400
2020-03-31,61.75959108899796,63.42438996368667,60.88973623938196,61.443058013916016,197002000
2020-04-01,59.560786204803335,60.09719601446135,57.78000444616135,58.21009826660156,176218400
2020-04-02,58.072376290076036,59.234596446659125,57.241182484383906,59.18143844604492,165934000
2020-04-03,58.66678493104596,59.36749875348412,57.74135704437456,58.33092498779297,129880000
2020-04-06,60.62394928655553,63.5742000668219,60.256680497705005,63.41956329345703,201820400
2020-04-07,65.43231038835073,65.64977966262208,62.581126863045085,62.68502426147461,202887200
2020-04-08,63.484794969799864,64.60352421399418,63.1199448269442,64.28941345214844,168895200
2020-04-09,64.92487082512187,65.2558970699064,63.95836739563788,64.75331115722656,161834800
2020-04-13,64.83064420547504,66.13301133720609,64.23140932290158,66.02427673339844,131022800
2020-04-14,67.65525160710325,69.64866527052683,67.1840781553046,69.35871124267578,194994800
2020-04-15,68.23517703316564,69.18476538928039,67.80750169214234,68.72567749023438,131154400
2020-04-16,69.43845097329417,69.63658597716727,68.22307301485074,69.271728515625,157125200
2020-04-17,68.7884865443206,69.33456350529407,66.89655138464681,68.3318099975586,215250000
2020-04-20,67.15993823398618,68.06119834153615,66.89414820439593,66.9134750366211,130015200
2020-04-21,66.75640806793423,66.99078550242736,64.13476539316186,64.84514617919922,180991600
2020-04-22,66.11127511969602,67.14785254874984,65.77058900639604,66.71292877197266,116862400
2020-04-23,66.65734110784256,68.0781026916564,66.41571518879498,66.45437622070312,124814400
2020-04-24,66.97871523220005,68.38256138963163,66.93038709342744,68.37289428710938,126161200
2020-04-27,68.09017755648323,68.75223755503086,67.64317552817161,68.42121124267578,117087600
2020-04-28,68.88270199466979,69.06392140300909,67.22032214952667,67.3121337890625,112004800
2020-04-29,68.79817043459492,69.99180340898307,68.59520548889621,69.5230484008789,137280800
2020-04-30,70.06183497622997,71.16606696831562,69.67282086621682,70.98967742919922,183064000
2020-05-01,69.16543760450267,72.24616888644995,69.0687886861115,69.8468246459961,240616800
2020-05-04,69.8709599457229,70.96310628408554,69.18232470328076,70.83504486083984,133568000
2020-05-05,71.2941362490643,72.72939466051092,71.1491592367676,71.89820098876953,147751200
2020-05-06,72.59891973995855,73.27063948300304,72.21473542323028,72.63999938964844,142333600
2020-05-07,73.26579854405584,73.73697195261609,72.9637661985266,73.39144134521484,115215200
2020-05-08,74.05046319414457,75.19159993074032,73.72338371341871,75.13829803466797,133838400
2020-05-11,74.64646215282984,76.81486350373997,74.4380975285037,76.32061767578125,145946400
2020-05-12,77.00384337710936,77.45448798811958,75.32727004325628,75.44841003417969,162301200
2020-05-13,75.6276896528906,76.54835795686193,73.46170617265714,74.53742980957031,200622400
2020-05-14,73.77668558751988,75.05592369907653,73.05468852162736,74.99535369873047,158929200
2020-05-15,72.76878686428954,74.5979975896763,72.7348641211466,74.55196380615234,166348400
2020-05-18,75.87485669070055,76.68164611216257,75.18435697680707,76.30853271484375,135178400
2020-05-19,76.32548203793918,77.17103702628488,75.83607901036319,75.8675765991211,101729600
2020-05-20,76.72522965116472,77.41330397310716,76.68646396339064,77.34304809570312,111504800
2020-05-21,77.20494465969075,77.74523171426733,76.52898139842385,76.76641845703125,102688800
2020-05-22,76.5047688140829,77.34306311157628,76.4030153334949,77.26068878173828,81803200
2020-05-26,78.37757568234818,78.55686050645615,76.68161577577496,76.73734283447266,125522000
2020-05-27,76.59440888025136,77.21706291080646,75.85545038481993,77.07169342041016,112945200
2020-05-28,76.74704422339656,78.36305531429218,76.47084882755918,77.10562133789062,133560800
2020-05-29,77.34788852176631,77.80821903420895,76.67435043039059,77.03050231933594,153532400
2020-06-01,76.9844643152945,78.09895371175787,76.85363105469186,77.97781372070312,80791200
2020-06-02,77.71130190496551,78.36303562857958,77.27035057638682,78.33880615234375,87642800
2020-06-03,78.65863382513984,79.03174713400516,78.08684912120862,78.77008056640625,104491200
2020-06-04,78.59321142956854,78.89121109253435,77.71857679947686,78.09169006347656,87560400
2020-06-05,78.34126062068505,80.3764116911507,78.31218819584709,80.31584167480469,137250400
2020-06-08,80.01296326734492,80.82460267780965,79.30308470158906,80.79067993164062,95654400
2020-06-09,80.47087656345983,83.73438081455681,80.43937898287314,83.34188842773438,147712400
2020-06-10,84.2892200574616,85.95368266276594,83.85069379935202,85.486083984375,166651600
2020-06-11,84.63083484447448,85.05482488773967,81.28010535582771,81.3818588256836,201662400
2020-06-12,83.5187504243347,84.26496946856898,80.97481077374836,82.0844497680664,200146000
2020-06-15,80.73979728329574,83.75133543445982,80.57746645559173,83.09960174560547,138808800
2020-06-16,85.1517132659384,85.57328542706455,83.51874869015089,85.30192565917969,165428800
2020-06-17,86.04573607358105,86.10630607045023,85.06207991592963,85.18321990966797,114406400
2020-06-18,85.13960882948713,85.63386205994001,84.60901508072114,85.2171401977539,96820400
2020-06-19,85.9221612409191,86.3873345839492,83.62291958868391,84.73014068603516,264476000
2020-06-22,85.12266086900618,87.08997343752344,85.07662707395669,86.94702911376953,135445200
2020-06-23,88.18991886652088,90.22022642343374,87.77077181014047,88.80288696289062,212155600
2020-06-24,88.43220009652119,89.3504433677871,86.86222303304002,87.23533630371094,192623200
2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400
2020-06-26,88.28922941444655,88.50970503609403,85.52965748660716,85.67745208740234,205256800
2020-06-29,85.58542072848591,87.74656185266537,85.10812877290344,87.65206909179688,130646000
2020-06-30,87.24016629998945,88.66962400453063,87.22078715611465,88.38372802734375,140223200
2020-07-01,88.46127316123845,89.00397799978875,88.16811642903573,88.21656799316406,110737200
2020-07-02,89.12270022857078,89.75747265090347,88.10270349025298,88.21656799316406,114041600
2020-07-06,89.64359085564888,91.04396881704737,89.61209327585406,90.57637023925781,118655600
2020-07-07,90.95432807349727,91.73204473813118,90.183879512503,90.29532623291016,112424400
2020-07-08,91.27172253001288,92.42982064230873,91.18449788463136,92.39832305908203,117092000
2020-07-09,93.28990778547893,93.34320967936996,91.74901058829923,92.79566192626953,125642800
2020-07-10,92.39105821700926,93.01614478395153,91.78051525297649,92.95799255371094,90257200
2020-07-13,94.26144459491981,96.8683794397454,92.31593673037001,92.52914428710938,191649200
2020-07-14,91.91134148904221,94.25176728421596,90.97856936107081,94.06037139892578,170989200
2020-07-15,95.93318100843004,96.18272909779543,93.51038115292206,94.70724487304688,153198000
2020-07-16,93.58064343111674,94.39712579079603,92.94344589283693,93.54187774658203,110577600
2020-07-17,93.99252801605422,94.14758336972574,92.8804563206502,93.3529052734375,92186800
2020-07-20,93.44011817142827,95.45830704424495,93.09607736485056,95.32020568847656,90318000
2020-07-21,96.11004463336359,96.18515083470295,93.75508296201137,94.00463104248047,103433200
2020-07-22,93.70661600246667,94.94951336084341,93.61939876725305,94.26870727539062,89001600
2020-07-23,94.00221845583387,94.07974983333283,89.168736705882,89.97795104980469,197004400
2020-07-24,88.17780532258647,90.09908386887433,86.39219558540321,89.75504302978516,185438800
2020-07-27,90.81624022237884,91.97433840198715,90.59334674840196,91.88227081298828,121214000
2020-07-28,91.45343820318753,91.63030527715343,90.36802106656002,90.37287139892578,103625600
2020-07-29,90.85499038980474,92.28929109136294,90.81864987240843,92.10515594482422,90329200
2020-07-30,91.27897773393107,93.32382125064892,90.87194916313929,93.21964263916016,158130000
2020-07-31,99.70790378289954,103.12889587437893,97.71151174507618,102.97868347167969,374336800
